transaction_id,timestamp,amount,currency,sender_id,receiver_id,sender_account_type,receiver_account_type,sender_bank,receiver_bank,sender_location,receiver_location,transaction_type,transaction_category,merchant_id,merchant_category,ip_address,device_id,description,notes,authorization_status,chargeback_flag,fraud_flag
1,2023-01-01 09:00:00,150.50,USD,sender_001,receiver_001,personal,business,Chase,Bank of America,New York,USA,transfer,retail,merch_001,electronics,192.168.1.1,device_001,Payment for services,Regular payment,approved,False,0
2,2023-01-01 10:30:00,2500.00,USD,sender_002,receiver_002,business,personal,Wells Fargo,Citi,Los Angeles,USA,transfer,services,merch_002,professional,192.168.1.2,device_002,Business transfer,Urgent payment,approved,False,0
3,2023-01-01 11:45:00,10000.00,USD,sender_003,receiver_003,personal,personal,Bank of America,Chase,Chicago,USA,transfer,retail,merch_003,electronics,192.168.1.3,device_003,High value transfer,Suspicious,approved,False,0
4,2023-01-01 14:20:00,75.25,USD,sender_004,receiver_004,personal,personal,Citi,Wells Fargo,Houston,USA,payment,retail,merch_004,groceries,192.168.1.4,device_004,Grocery shopping,Regular,approved,False,0
5,2023-01-01 16:55:00,5000.00,USD,sender_005,receiver_005,business,business,JPMorgan Chase,Goldman Sachs,New York,USA,transfer,investment,merch_005,financial,192.168.1.5,device_005,Investment transfer,Regular,approved,False,0
6,2023-01-02 08:15:00,200.00,USD,sender_006,receiver_006,personal,personal,Bank of America,Citi,Miami,USA,payment,retail,merch_006,dining,192.168.1.6,device_006,Restaurant payment,Regular,approved,False,0
7,2023-01-02 09:45:00,15000.00,USD,sender_007,receiver_007,business,personal,Goldman Sachs,Wells Fargo,New York,USA,transfer,investment,merch_007,financial,192.168.1.7,device_007,Large investment,Suspicious,approved,False,1
8,2023-01-02 13:30:00,125.75,USD,sender_008,receiver_008,personal,personal,Chase,Bank of America,Boston,USA,payment,retail,merch_008,electronics,192.168.1.8,device_008,Online purchase,Regular,approved,False,0
9,2023-01-02 15:20:00,7500.00,USD,sender_009,receiver_009,business,business,Wells Fargo,JPMorgan Chase,Chicago,USA,transfer,business,merch_009,professional,192.168.1.9,device_009,Business expense,Regular,approved,False,0
10,2023-01-02 17:45:00,300.00,USD,sender_010,receiver_010,personal,personal,Citi,Goldman Sachs,Los Angeles,USA,payment,retail,merch_010,groceries,192.168.1.10,device_010,Grocery shopping,Regular,approved,False,0